getCode,getAccountClass,getAccountType,isPartnerAllowed
LG_COMN_PLANNED_MANHOURS_WEEK,Logistics,,false
LG_COMN_WORKINGDAYS,Logistics,,false
LG_INV_AVGSTOCKVALUE,Logistics,,false
LG_INV_SKU,Logistics,,false
LG_MAHOURS_LOGISTICS_TOTAL,Logistics,,false
LG_QLTY_COMPLAINTS,Logistics,,false
LG_QLTY_ORDERTIME_TOTAL,Logistics,,false
LG_QLTY_RECEIVINGTIME_TOTAL,Logistics,,false
LG_RECV_DELIVERIES,Logistics,,false
LG_RECV_LINES,Logistics,,false
LG_RECV_WEIGHT,Logistics,,false
LG_RETN_LINES,Logistics,,false
LG_SHIP_DELIVERIES,Logistics,,false
LG_SHIP_LINESBULKYP,Logistics,,false
LG_SHIP_LINESSTANDARD,Logistics,,false
LG_SHIP_PACKAGES,Logistics,,false
LG_SHIP_PALLETS,Logistics,,false
LG_SHIP_PICKPOS,Logistics,,false
LG_SHIP_WEIGHT,Logistics,,false
LG_STAFF_OTHER,Logistics,,false
LG_STAFF_WAREH,Logistics,,false
LG_STAFF_WEIGHD,Logistics,,false
LG_WEIGH_PACKAGES,Logistics,,false
NDS_AF52100100,AllocationFormula,,false
NDS_AF52100200,AllocationFormula,,false
NDS_AF52200100,AllocationFormula,,false
NDS_AF52200200,AllocationFormula,,false
NDS_AF52200400,AllocationFormula,,false
NDS_AF52200500,AllocationFormula,,false
NDS_AF52300100,AllocationFormula,,false
NDS_AF52300200,AllocationFormula,,false
NDS_AF52300300,AllocationFormula,,false
NDS_AF52300400,AllocationFormula,,false
NDS_AF52300500,AllocationFormula,,false
NDS_AF52400100,AllocationFormula,,false
NDS_AF52400200,AllocationFormula,,false
NDS_AF52400300,AllocationFormula,,false
NDS_AF52400400,AllocationFormula,,false
NDS_AF52400500,AllocationFormula,,false
NDS_AF52500100,AllocationFormula,,false
NDS_AF53100100,AllocationFormula,,false
NDS_AF53100200,AllocationFormula,,false
NDS_AF53100300,AllocationFormula,,false
NDS_AF53100400,AllocationFormula,,false
NDS_AF53100500,AllocationFormula,,false
NDS_AF53100600,AllocationFormula,,false
NDS_AF53100710,AllocationFormula,,false
NDS_AF53100720,AllocationFormula,,false
NDS_AF53101200,AllocationFormula,,false
NDS_AF53200100,AllocationFormula,,false
NDS_AF53200300,AllocationFormula,,false
NDS_AF53200400,AllocationFormula,,false
NDS_AF53200510,AllocationFormula,,false
NDS_AF53200520,AllocationFormula,,false
NDS_AF53200530,AllocationFormula,,false
NDS_AF53200540,AllocationFormula,,false
NDS_AF53200550,AllocationFormula,,false
NDS_AF53200560,AllocationFormula,,false
NDS_AF53200800,AllocationFormula,,false
NDS_AF53200910,AllocationFormula,,false
NDS_AF53200920,AllocationFormula,,false
NDS_AF53201010,AllocationFormula,,false
NDS_AF53201020,AllocationFormula,,false
NDS_AF53201030,AllocationFormula,,false
NDS_AF53201300,AllocationFormula,,false
NDS_AF53201400,AllocationFormula,,false
NDS_AF53201500,AllocationFormula,,false
NDS_AF53301110,AllocationFormula,,false
NDS_AF53301120,AllocationFormula,,false
NDS_AF53301210,AllocationFormula,,false
NDS_AF53301220,AllocationFormula,,false
NDS_AF53301310,AllocationFormula,,false
NDS_AF53301320,AllocationFormula,,false
NDS_AF53301400,AllocationFormula,,false
NDS_AF53301510,AllocationFormula,,false
NDS_AF53301520,AllocationFormula,,false
NDS_AF53302100,AllocationFormula,,false
NDS_AF53302200,AllocationFormula,,false
NDS_AF53303100,AllocationFormula,,false
NDS_AF53303200,AllocationFormula,,false
NDS_AF53304000,AllocationFormula,,false
NDS_AF53305100,AllocationFormula,,false
NDS_AF53305200,AllocationFormula,,false
NDS_AF53305300,AllocationFormula,,false
NDS_AF53306100,AllocationFormula,,false
NDS_AF53306200,AllocationFormula,,false
NDS_AF53307100,AllocationFormula,,false
NDS_AF53307200,AllocationFormula,,false
NDS_AF53307300,AllocationFormula,,false
NDS_AF53307400,AllocationFormula,,false
NDS_AF53308100,AllocationFormula,,false
NDS_AF53308200,AllocationFormula,,false
NDS_AF53308300,AllocationFormula,,false
NDS_AF53309110,AllocationFormula,,false
NDS_AF53309120,AllocationFormula,,false
NDS_AF53309130,AllocationFormula,,false
NDS_AF53309210,AllocationFormula,,false
NDS_AF53309220,AllocationFormula,,false
NDS_AF53309230,AllocationFormula,,false
NDS_AF53309240,AllocationFormula,,false
NDS_AF53310100,AllocationFormula,,false
NDS_AF53310200,AllocationFormula,,false
NDS_AF53310300,AllocationFormula,,false
NDS_AF53310400,AllocationFormula,,false
NDS_AF53310500,AllocationFormula,,false
NDS_AF53310600,AllocationFormula,,false
NDS_AF53310700,AllocationFormula,,false
NDS_AF53311100,AllocationFormula,,false
NDS_AF53311200,AllocationFormula,,false
NDS_AF53311310,AllocationFormula,,false
NDS_AF53311320,AllocationFormula,,false
NDS_AF53311410,AllocationFormula,,false
NDS_AF53311420,AllocationFormula,,false
NDS_AF53311511,AllocationFormula,,false
NDS_AF53311512,AllocationFormula,,false
NDS_AF53311521,AllocationFormula,,false
NDS_AF53311522,AllocationFormula,,false
NDS_AF53311523,AllocationFormula,,false
NDS_AF53311524,AllocationFormula,,false
NDS_AF53311525,AllocationFormula,,false
NDS_BS11200100,BalanceSheet,,false
NDS_BS11200200,BalanceSheet,,false
NDS_BS11310100,BalanceSheet,,false
NDS_BS11310100M100,BalanceSheet,,false
NDS_BS11310100M120,BalanceSheet,,false
NDS_BS11310100M135,BalanceSheet,,false
NDS_BS11310100M140,BalanceSheet,,false
NDS_BS11310100M160,BalanceSheet,,false
NDS_BS11310100M170,BalanceSheet,,false
NDS_BS11310100M175,BalanceSheet,,false
NDS_BS11310100M190,BalanceSheet,,false
NDS_BS11310100M200,BalanceSheet,,false
NDS_BS11310100M220,BalanceSheet,,false
NDS_BS11310100M235,BalanceSheet,,false
NDS_BS11310100M240,BalanceSheet,,false
NDS_BS11310100M270,BalanceSheet,,false
NDS_BS11310100M275,BalanceSheet,,false
NDS_BS11310100M290,BalanceSheet,,false
NDS_BS11310200,BalanceSheet,AssetPartner,true
NDS_BS11310200M100,BalanceSheet,,false
NDS_BS11310200M120,BalanceSheet,,false
NDS_BS11310200M135,BalanceSheet,,false
NDS_BS11310200M140,BalanceSheet,,false
NDS_BS11310200M160,BalanceSheet,,false
NDS_BS11310200M170,BalanceSheet,,false
NDS_BS11310200M175,BalanceSheet,,false
NDS_BS11310200M190,BalanceSheet,,false
NDS_BS11310200M200,BalanceSheet,,false
NDS_BS11310200M220,BalanceSheet,,false
NDS_BS11310200M235,BalanceSheet,,false
NDS_BS11310200M240,BalanceSheet,,false
NDS_BS11310200M270,BalanceSheet,,false
NDS_BS11310200M275,BalanceSheet,,false
NDS_BS11310200M290,BalanceSheet,,false
NDS_BS11310300,BalanceSheet,AssetPartner,true
NDS_BS11310300M100,BalanceSheet,,false
NDS_BS11310300M120,BalanceSheet,,false
NDS_BS11310300M135,BalanceSheet,,false
NDS_BS11310300M140,BalanceSheet,,false
NDS_BS11310300M160,BalanceSheet,,false
NDS_BS11310300M170,BalanceSheet,,false
NDS_BS11310300M175,BalanceSheet,,false
NDS_BS11310300M190,BalanceSheet,,false
NDS_BS11310300M200,BalanceSheet,,false
NDS_BS11310300M220,BalanceSheet,,false
NDS_BS11310300M235,BalanceSheet,,false
NDS_BS11310300M240,BalanceSheet,,false
NDS_BS11310300M270,BalanceSheet,,false
NDS_BS11310300M275,BalanceSheet,,false
NDS_BS11310300M290,BalanceSheet,,false
NDS_BS11310410,BalanceSheet,,false
NDS_BS11310410M100,BalanceSheet,,false
NDS_BS11310410M120,BalanceSheet,,false
NDS_BS11310410M135,BalanceSheet,,false
NDS_BS11310410M140,BalanceSheet,,false
NDS_BS11310410M160,BalanceSheet,,false
NDS_BS11310410M170,BalanceSheet,,false
NDS_BS11310410M175,BalanceSheet,,false
NDS_BS11310410M190,BalanceSheet,,false
NDS_BS11310410M200,BalanceSheet,,false
NDS_BS11310410M220,BalanceSheet,,false
NDS_BS11310410M235,BalanceSheet,,false
NDS_BS11310410M240,BalanceSheet,,false
NDS_BS11310410M270,BalanceSheet,,false
NDS_BS11310410M275,BalanceSheet,,false
NDS_BS11310410M290,BalanceSheet,,false
NDS_BS11310510,BalanceSheet,,false
NDS_BS11310510M100,BalanceSheet,,false
NDS_BS11310510M120,BalanceSheet,,false
NDS_BS11310510M135,BalanceSheet,,false
NDS_BS11310510M140,BalanceSheet,,false
NDS_BS11310510M160,BalanceSheet,,false
NDS_BS11310510M170,BalanceSheet,,false
NDS_BS11310510M175,BalanceSheet,,false
NDS_BS11310510M190,BalanceSheet,,false
NDS_BS11310520,BalanceSheet,AssetPartner,true
NDS_BS11310520M100,BalanceSheet,,false
NDS_BS11310520M120,BalanceSheet,,false
NDS_BS11310520M135,BalanceSheet,,false
NDS_BS11310520M140,BalanceSheet,,false
NDS_BS11310520M160,BalanceSheet,,false
NDS_BS11310520M170,BalanceSheet,,false
NDS_BS11310520M175,BalanceSheet,,false
NDS_BS11310520M190,BalanceSheet,,false
NDS_BS11310600,BalanceSheet,,false
NDS_BS11310600M100,BalanceSheet,,false
NDS_BS11310600M120,BalanceSheet,,false
NDS_BS11310600M135,BalanceSheet,,false
NDS_BS11310600M140,BalanceSheet,,false
NDS_BS11310600M160,BalanceSheet,,false
NDS_BS11310600M170,BalanceSheet,,false
NDS_BS11310600M175,BalanceSheet,,false
NDS_BS11310600M190,BalanceSheet,,false
NDS_BS11310600M200,BalanceSheet,,false
NDS_BS11310600M220,BalanceSheet,,false
NDS_BS11310600M235,BalanceSheet,,false
NDS_BS11310600M240,BalanceSheet,,false
NDS_BS11310600M270,BalanceSheet,,false
NDS_BS11310600M275,BalanceSheet,,false
NDS_BS11310600M290,BalanceSheet,,false
NDS_BS11310700,BalanceSheet,,false
NDS_BS11310700M100,BalanceSheet,,false
NDS_BS11310700M120,BalanceSheet,,false
NDS_BS11310700M135,BalanceSheet,,false
NDS_BS11310700M140,BalanceSheet,,false
NDS_BS11310700M160,BalanceSheet,,false
NDS_BS11310700M170,BalanceSheet,,false
NDS_BS11310700M175,BalanceSheet,,false
NDS_BS11310700M190,BalanceSheet,,false
NDS_BS11310700M200,BalanceSheet,,false
NDS_BS11310700M220,BalanceSheet,,false
NDS_BS11310700M235,BalanceSheet,,false
NDS_BS11310700M240,BalanceSheet,,false
NDS_BS11310700M270,BalanceSheet,,false
NDS_BS11310700M275,BalanceSheet,,false
NDS_BS11310700M290,BalanceSheet,,false
NDS_BS11320110,BalanceSheet,,false
NDS_BS11320110M100,BalanceSheet,,false
NDS_BS11320110M120,BalanceSheet,,false
NDS_BS11320110M135,BalanceSheet,,false
NDS_BS11320110M140,BalanceSheet,,false
NDS_BS11320110M160,BalanceSheet,,false
NDS_BS11320110M170,BalanceSheet,,false
NDS_BS11320110M175,BalanceSheet,,false
NDS_BS11320110M190,BalanceSheet,,false
NDS_BS11320110M200,BalanceSheet,,false
NDS_BS11320110M220,BalanceSheet,,false
NDS_BS11320110M235,BalanceSheet,,false
NDS_BS11320110M240,BalanceSheet,,false
NDS_BS11320110M270,BalanceSheet,,false
NDS_BS11320110M275,BalanceSheet,,false
NDS_BS11320110M290,BalanceSheet,,false
NDS_BS11320111,BalanceSheet,,false
NDS_BS11320111M100,BalanceSheet,,false
NDS_BS11320111M120,BalanceSheet,,false
NDS_BS11320111M135,BalanceSheet,,false
NDS_BS11320111M140,BalanceSheet,,false
NDS_BS11320111M160,BalanceSheet,,false
NDS_BS11320111M170,BalanceSheet,,false
NDS_BS11320111M175,BalanceSheet,,false
NDS_BS11320111M190,BalanceSheet,,false
NDS_BS11320111M200,BalanceSheet,,false
NDS_BS11320111M220,BalanceSheet,,false
NDS_BS11320111M235,BalanceSheet,,false
NDS_BS11320111M240,BalanceSheet,,false
NDS_BS11320111M270,BalanceSheet,,false
NDS_BS11320111M275,BalanceSheet,,false
NDS_BS11320111M290,BalanceSheet,,false
NDS_BS11320120,BalanceSheet,,false
NDS_BS11320120M100,BalanceSheet,,false
NDS_BS11320120M120,BalanceSheet,,false
NDS_BS11320120M135,BalanceSheet,,false
NDS_BS11320120M140,BalanceSheet,,false
NDS_BS11320120M160,BalanceSheet,,false
NDS_BS11320120M170,BalanceSheet,,false
NDS_BS11320120M175,BalanceSheet,,false
NDS_BS11320120M190,BalanceSheet,,false
NDS_BS11320120M200,BalanceSheet,,false
NDS_BS11320120M220,BalanceSheet,,false
NDS_BS11320120M235,BalanceSheet,,false
NDS_BS11320120M240,BalanceSheet,,false
NDS_BS11320120M270,BalanceSheet,,false
NDS_BS11320120M275,BalanceSheet,,false
NDS_BS11320120M290,BalanceSheet,,false
NDS_BS11320121,BalanceSheet,,false
NDS_BS11320121M100,BalanceSheet,,false
NDS_BS11320121M120,BalanceSheet,,false
NDS_BS11320121M135,BalanceSheet,,false
NDS_BS11320121M140,BalanceSheet,,false
NDS_BS11320121M160,BalanceSheet,,false
NDS_BS11320121M170,BalanceSheet,,false
NDS_BS11320121M175,BalanceSheet,,false
NDS_BS11320121M190,BalanceSheet,,false
NDS_BS11320121M200,BalanceSheet,,false
NDS_BS11320121M220,BalanceSheet,,false
NDS_BS11320121M235,BalanceSheet,,false
NDS_BS11320121M240,BalanceSheet,,false
NDS_BS11320121M270,BalanceSheet,,false
NDS_BS11320121M275,BalanceSheet,,false
NDS_BS11320121M290,BalanceSheet,,false
NDS_BS11320130,BalanceSheet,,false
NDS_BS11320130M100,BalanceSheet,,false
NDS_BS11320130M120,BalanceSheet,,false
NDS_BS11320130M135,BalanceSheet,,false
NDS_BS11320130M140,BalanceSheet,,false
NDS_BS11320130M160,BalanceSheet,,false
NDS_BS11320130M170,BalanceSheet,,false
NDS_BS11320130M175,BalanceSheet,,false
NDS_BS11320130M190,BalanceSheet,,false
NDS_BS11320130M200,BalanceSheet,,false
NDS_BS11320130M220,BalanceSheet,,false
NDS_BS11320130M235,BalanceSheet,,false
NDS_BS11320130M240,BalanceSheet,,false
NDS_BS11320130M270,BalanceSheet,,false
NDS_BS11320130M275,BalanceSheet,,false
NDS_BS11320130M290,BalanceSheet,,false
NDS_BS11320131,BalanceSheet,,false
NDS_BS11320131M100,BalanceSheet,,false
NDS_BS11320131M120,BalanceSheet,,false
NDS_BS11320131M135,BalanceSheet,,false
NDS_BS11320131M140,BalanceSheet,,false
NDS_BS11320131M160,BalanceSheet,,false
NDS_BS11320131M170,BalanceSheet,,false
NDS_BS11320131M175,BalanceSheet,,false
NDS_BS11320131M190,BalanceSheet,,false
NDS_BS11320131M200,BalanceSheet,,false
NDS_BS11320131M220,BalanceSheet,,false
NDS_BS11320131M235,BalanceSheet,,false
NDS_BS11320131M240,BalanceSheet,,false
NDS_BS11320131M270,BalanceSheet,,false
NDS_BS11320131M275,BalanceSheet,,false
NDS_BS11320131M290,BalanceSheet,,false
NDS_BS11320140,BalanceSheet,,false
NDS_BS11320140M100,BalanceSheet,,false
NDS_BS11320140M120,BalanceSheet,,false
NDS_BS11320140M135,BalanceSheet,,false
NDS_BS11320140M140,BalanceSheet,,false
NDS_BS11320140M160,BalanceSheet,,false
NDS_BS11320140M170,BalanceSheet,,false
NDS_BS11320140M175,BalanceSheet,,false
NDS_BS11320140M190,BalanceSheet,,false
NDS_BS11320140M200,BalanceSheet,,false
NDS_BS11320140M220,BalanceSheet,,false
NDS_BS11320140M235,BalanceSheet,,false
NDS_BS11320140M240,BalanceSheet,,false
NDS_BS11320140M270,BalanceSheet,,false
NDS_BS11320140M275,BalanceSheet,,false
NDS_BS11320140M290,BalanceSheet,,false
NDS_BS11320141,BalanceSheet,,false
NDS_BS11320141M100,BalanceSheet,,false
NDS_BS11320141M120,BalanceSheet,,false
NDS_BS11320141M135,BalanceSheet,,false
NDS_BS11320141M140,BalanceSheet,,false
NDS_BS11320141M160,BalanceSheet,,false
NDS_BS11320141M170,BalanceSheet,,false
NDS_BS11320141M175,BalanceSheet,,false
NDS_BS11320141M190,BalanceSheet,,false
NDS_BS11320141M200,BalanceSheet,,false
NDS_BS11320141M220,BalanceSheet,,false
NDS_BS11320141M235,BalanceSheet,,false
NDS_BS11320141M240,BalanceSheet,,false
NDS_BS11320141M270,BalanceSheet,,false
NDS_BS11320141M275,BalanceSheet,,false
NDS_BS11320141M290,BalanceSheet,,false
NDS_BS11320200,BalanceSheet,,false
NDS_BS11320200M100,BalanceSheet,,false
NDS_BS11320200M120,BalanceSheet,,false
NDS_BS11320200M135,BalanceSheet,,false
NDS_BS11320200M140,BalanceSheet,,false
NDS_BS11320200M160,BalanceSheet,,false
NDS_BS11320200M170,BalanceSheet,,false
NDS_BS11320200M175,BalanceSheet,,false
NDS_BS11320200M190,BalanceSheet,,false
NDS_BS11320200M200,BalanceSheet,,false
NDS_BS11320200M220,BalanceSheet,,false
NDS_BS11320200M235,BalanceSheet,,false
NDS_BS11320200M240,BalanceSheet,,false
NDS_BS11320200M270,BalanceSheet,,false
NDS_BS11320200M275,BalanceSheet,,false
NDS_BS11320200M290,BalanceSheet,,false
NDS_BS11320201,BalanceSheet,,false
NDS_BS11320201M100,BalanceSheet,,false
NDS_BS11320201M120,BalanceSheet,,false
NDS_BS11320201M135,BalanceSheet,,false
NDS_BS11320201M140,BalanceSheet,,false
NDS_BS11320201M160,BalanceSheet,,false
NDS_BS11320201M170,BalanceSheet,,false
NDS_BS11320201M175,BalanceSheet,,false
NDS_BS11320201M190,BalanceSheet,,false
NDS_BS11320201M200,BalanceSheet,,false
NDS_BS11320201M220,BalanceSheet,,false
NDS_BS11320201M235,BalanceSheet,,false
NDS_BS11320201M240,BalanceSheet,,false
NDS_BS11320201M270,BalanceSheet,,false
NDS_BS11320201M275,BalanceSheet,,false
NDS_BS11320201M290,BalanceSheet,,false
NDS_BS11320310,BalanceSheet,,false
NDS_BS11320310M100,BalanceSheet,,false
NDS_BS11320310M120,BalanceSheet,,false
NDS_BS11320310M135,BalanceSheet,,false
NDS_BS11320310M140,BalanceSheet,,false
NDS_BS11320310M160,BalanceSheet,,false
NDS_BS11320310M170,BalanceSheet,,false
NDS_BS11320310M175,BalanceSheet,,false
NDS_BS11320310M190,BalanceSheet,,false
NDS_BS11320310M200,BalanceSheet,,false
NDS_BS11320310M220,BalanceSheet,,false
NDS_BS11320310M235,BalanceSheet,,false
NDS_BS11320310M240,BalanceSheet,,false
NDS_BS11320310M270,BalanceSheet,,false
NDS_BS11320310M275,BalanceSheet,,false
NDS_BS11320310M290,BalanceSheet,,false
NDS_BS11320311,BalanceSheet,,false
NDS_BS11320311M100,BalanceSheet,,false
NDS_BS11320311M120,BalanceSheet,,false
NDS_BS11320311M135,BalanceSheet,,false
NDS_BS11320311M140,BalanceSheet,,false
NDS_BS11320311M160,BalanceSheet,,false
NDS_BS11320311M170,BalanceSheet,,false
NDS_BS11320311M175,BalanceSheet,,false
NDS_BS11320311M190,BalanceSheet,,false
NDS_BS11320311M200,BalanceSheet,,false
NDS_BS11320311M220,BalanceSheet,,false
NDS_BS11320311M235,BalanceSheet,,false
NDS_BS11320311M240,BalanceSheet,,false
NDS_BS11320311M270,BalanceSheet,,false
NDS_BS11320311M275,BalanceSheet,,false
NDS_BS11320311M290,BalanceSheet,,false
NDS_BS11320320,BalanceSheet,,false
NDS_BS11320320M100,BalanceSheet,,false
NDS_BS11320320M120,BalanceSheet,,false
NDS_BS11320320M135,BalanceSheet,,false
NDS_BS11320320M140,BalanceSheet,,false
NDS_BS11320320M160,BalanceSheet,,false
NDS_BS11320320M170,BalanceSheet,,false
NDS_BS11320320M175,BalanceSheet,,false
NDS_BS11320320M190,BalanceSheet,,false
NDS_BS11320320M200,BalanceSheet,,false
NDS_BS11320320M220,BalanceSheet,,false
NDS_BS11320320M235,BalanceSheet,,false
NDS_BS11320320M240,BalanceSheet,,false
NDS_BS11320320M270,BalanceSheet,,false
NDS_BS11320320M275,BalanceSheet,,false
NDS_BS11320320M290,BalanceSheet,,false
NDS_BS11320321,BalanceSheet,,false
NDS_BS11320321M100,BalanceSheet,,false
NDS_BS11320321M120,BalanceSheet,,false
NDS_BS11320321M135,BalanceSheet,,false
NDS_BS11320321M140,BalanceSheet,,false
NDS_BS11320321M160,BalanceSheet,,false
NDS_BS11320321M170,BalanceSheet,,false
NDS_BS11320321M175,BalanceSheet,,false
NDS_BS11320321M190,BalanceSheet,,false
NDS_BS11320321M200,BalanceSheet,,false
NDS_BS11320321M220,BalanceSheet,,false
NDS_BS11320321M235,BalanceSheet,,false
NDS_BS11320321M240,BalanceSheet,,false
