getCode,getAccountClass,getAccountType,isPartnerAllowed
NDS_BS11320321M270,BalanceSheet,,false
NDS_BS11320321M275,BalanceSheet,,false
NDS_BS11320321M290,BalanceSheet,,false
NDS_BS11320400,BalanceSheet,,false
NDS_BS11320400M100,BalanceSheet,,false
NDS_BS11320400M120,BalanceSheet,,false
NDS_BS11320400M135,BalanceSheet,,false
NDS_BS11320400M140,BalanceSheet,,false
NDS_BS11320400M160,BalanceSheet,,false
NDS_BS11320400M170,BalanceSheet,,false
NDS_BS11320400M175,BalanceSheet,,false
NDS_BS11320400M190,BalanceSheet,,false
NDS_BS11320400M200,BalanceSheet,,false
NDS_BS11320400M220,BalanceSheet,,false
NDS_BS11320400M235,BalanceSheet,,false
NDS_BS11320400M240,BalanceSheet,,false
NDS_BS11320400M270,BalanceSheet,,false
NDS_BS11320400M275,BalanceSheet,,false
NDS_BS11320400M290,BalanceSheet,,false
NDS_BS11320510,BalanceSheet,,false
NDS_BS11320510M100,BalanceSheet,,false
NDS_BS11320510M120,BalanceSheet,,false
NDS_BS11320510M135,BalanceSheet,,false
NDS_BS11320510M140,BalanceSheet,,false
NDS_BS11320510M160,BalanceSheet,,false
NDS_BS11320510M170,BalanceSheet,,false
NDS_BS11320510M175,BalanceSheet,,false
NDS_BS11320510M190,BalanceSheet,,false
NDS_BS11320520,BalanceSheet,,false
NDS_BS11320520M100,BalanceSheet,,false
NDS_BS11320520M120,BalanceSheet,,false
NDS_BS11320520M135,BalanceSheet,,false
NDS_BS11320520M140,BalanceSheet,,false
NDS_BS11320520M160,BalanceSheet,,false
NDS_BS11320520M170,BalanceSheet,,false
NDS_BS11320520M175,BalanceSheet,,false
NDS_BS11320520M190,BalanceSheet,,false
NDS_BS11320530,BalanceSheet,AssetPartner,true
NDS_BS11320530M100,BalanceSheet,,false
NDS_BS11320530M120,BalanceSheet,,false
NDS_BS11320530M135,BalanceSheet,,false
NDS_BS11320530M140,BalanceSheet,,false
NDS_BS11320530M160,BalanceSheet,,false
NDS_BS11320530M170,BalanceSheet,,false
NDS_BS11320530M175,BalanceSheet,,false
NDS_BS11320530M190,BalanceSheet,,false
NDS_BS11330100,BalanceSheet,AssetPartner,true
NDS_BS11330100M100,BalanceSheet,,false
NDS_BS11330100M120,BalanceSheet,,false
NDS_BS11330100M135,BalanceSheet,,false
NDS_BS11330100M140,BalanceSheet,,false
NDS_BS11330100M170,BalanceSheet,,false
NDS_BS11330100M175,BalanceSheet,,false
NDS_BS11330100M190,BalanceSheet,,false
NDS_BS11330100M200,BalanceSheet,,false
NDS_BS11330100M220,BalanceSheet,,false
NDS_BS11330100M235,BalanceSheet,,false
NDS_BS11330100M240,BalanceSheet,,false
NDS_BS11330100M270,BalanceSheet,,false
NDS_BS11330100M275,BalanceSheet,,false
NDS_BS11330100M290,BalanceSheet,,false
NDS_BS11330100X100,BalanceSheet,,false
NDS_BS11330200,BalanceSheet,AssetPartner,true
NDS_BS11330200M100,BalanceSheet,,false
NDS_BS11330200M120,BalanceSheet,,false
NDS_BS11330200M135,BalanceSheet,,false
NDS_BS11330200M140,BalanceSheet,,false
NDS_BS11330200M170,BalanceSheet,,false
NDS_BS11330200M175,BalanceSheet,,false
NDS_BS11330200M190,BalanceSheet,,false
NDS_BS11330200M200,BalanceSheet,,false
NDS_BS11330200M220,BalanceSheet,,false
NDS_BS11330200M235,BalanceSheet,,false
NDS_BS11330200M240,BalanceSheet,,false
NDS_BS11330200M270,BalanceSheet,,false
NDS_BS11330200M275,BalanceSheet,,false
NDS_BS11330200M290,BalanceSheet,,false
NDS_BS11330310,BalanceSheet,AssetPartner,true
NDS_BS11330310M100,BalanceSheet,,false
NDS_BS11330310M120,BalanceSheet,,false
NDS_BS11330310M135,BalanceSheet,,false
NDS_BS11330310M140,BalanceSheet,,false
NDS_BS11330310M170,BalanceSheet,,false
NDS_BS11330310M175,BalanceSheet,,false
NDS_BS11330310M190,BalanceSheet,,false
NDS_BS11330310M200,BalanceSheet,,false
NDS_BS11330310M220,BalanceSheet,,false
NDS_BS11330310M235,BalanceSheet,,false
NDS_BS11330310M240,BalanceSheet,,false
NDS_BS11330310M270,BalanceSheet,,false
NDS_BS11330310M275,BalanceSheet,,false
NDS_BS11330310M290,BalanceSheet,,false
NDS_BS11330310X100,BalanceSheet,,false
NDS_BS11330320,BalanceSheet,,false
NDS_BS11330320M100,BalanceSheet,,false
NDS_BS11330320M120,BalanceSheet,,false
NDS_BS11330320M135,BalanceSheet,,false
NDS_BS11330320M140,BalanceSheet,,false
NDS_BS11330320M170,BalanceSheet,,false
NDS_BS11330320M175,BalanceSheet,,false
NDS_BS11330320M190,BalanceSheet,,false
NDS_BS11330320M200,BalanceSheet,,false
NDS_BS11330320M220,BalanceSheet,,false
NDS_BS11330320M235,BalanceSheet,,false
NDS_BS11330320M240,BalanceSheet,,false
NDS_BS11330320M270,BalanceSheet,,false
NDS_BS11330320M275,BalanceSheet,,false
NDS_BS11330320M290,BalanceSheet,,false
NDS_BS11330410,BalanceSheet,AssetPartner,true
NDS_BS11330410M100,BalanceSheet,,false
NDS_BS11330410M120,BalanceSheet,,false
NDS_BS11330410M135,BalanceSheet,,false
NDS_BS11330410M140,BalanceSheet,,false
NDS_BS11330410M170,BalanceSheet,,false
NDS_BS11330410M175,BalanceSheet,,false
NDS_BS11330410M190,BalanceSheet,,false
NDS_BS11330410M200,BalanceSheet,,false
NDS_BS11330410M220,BalanceSheet,,false
NDS_BS11330410M235,BalanceSheet,,false
NDS_BS11330410M240,BalanceSheet,,false
NDS_BS11330410M270,BalanceSheet,,false
NDS_BS11330410M275,BalanceSheet,,false
NDS_BS11330410M290,BalanceSheet,,false
NDS_BS11330420,BalanceSheet,,false
NDS_BS11330420M100,BalanceSheet,,false
NDS_BS11330420M120,BalanceSheet,,false
NDS_BS11330420M135,BalanceSheet,,false
NDS_BS11330420M140,BalanceSheet,,false
NDS_BS11330420M170,BalanceSheet,,false
NDS_BS11330420M175,BalanceSheet,,false
NDS_BS11330420M190,BalanceSheet,,false
NDS_BS11330420M200,BalanceSheet,,false
NDS_BS11330420M220,BalanceSheet,,false
NDS_BS11330420M235,BalanceSheet,,false
NDS_BS11330420M240,BalanceSheet,,false
NDS_BS11330420M270,BalanceSheet,,false
NDS_BS11330420M275,BalanceSheet,,false
NDS_BS11330420M290,BalanceSheet,,false
NDS_BS11330510,BalanceSheet,AssetPartner,true
NDS_BS11330510M100,BalanceSheet,,false
NDS_BS11330510M120,BalanceSheet,,false
NDS_BS11330510M135,BalanceSheet,,false
NDS_BS11330510M140,BalanceSheet,,false
NDS_BS11330510M170,BalanceSheet,,false
NDS_BS11330510M175,BalanceSheet,,false
NDS_BS11330510M190,BalanceSheet,,false
NDS_BS11330510M200,BalanceSheet,,false
NDS_BS11330510M220,BalanceSheet,,false
NDS_BS11330510M235,BalanceSheet,,false
NDS_BS11330510M240,BalanceSheet,,false
NDS_BS11330510M270,BalanceSheet,,false
NDS_BS11330510M275,BalanceSheet,,false
NDS_BS11330510M290,BalanceSheet,,false
NDS_BS11330520,BalanceSheet,,false
NDS_BS11330520M100,BalanceSheet,,false
NDS_BS11330520M120,BalanceSheet,,false
NDS_BS11330520M135,BalanceSheet,,false
NDS_BS11330520M140,BalanceSheet,,false
NDS_BS11330520M170,BalanceSheet,,false
NDS_BS11330520M175,BalanceSheet,,false
NDS_BS11330520M190,BalanceSheet,,false
NDS_BS11330520M200,BalanceSheet,,false
NDS_BS11330520M220,BalanceSheet,,false
NDS_BS11330520M235,BalanceSheet,,false
NDS_BS11330520M240,BalanceSheet,,false
NDS_BS11330520M270,BalanceSheet,,false
NDS_BS11330520M275,BalanceSheet,,false
NDS_BS11330520M290,BalanceSheet,,false
NDS_BS11330530,BalanceSheet,,false
NDS_BS11330530M100,BalanceSheet,,false
NDS_BS11330530M120,BalanceSheet,,false
NDS_BS11330530M135,BalanceSheet,,false
NDS_BS11330530M140,BalanceSheet,,false
NDS_BS11330530M170,BalanceSheet,,false
NDS_BS11330530M175,BalanceSheet,,false
NDS_BS11330530M190,BalanceSheet,,false
NDS_BS11330530M200,BalanceSheet,,false
NDS_BS11330530M220,BalanceSheet,,false
NDS_BS11330530M235,BalanceSheet,,false
NDS_BS11330530M240,BalanceSheet,,false
NDS_BS11330530M270,BalanceSheet,,false
NDS_BS11330530M275,BalanceSheet,,false
NDS_BS11330530M290,BalanceSheet,,false
NDS_BS11330540,BalanceSheet,,false
NDS_BS11330540M100,BalanceSheet,,false
NDS_BS11330540M120,BalanceSheet,,false
NDS_BS11330540M135,BalanceSheet,,false
NDS_BS11330540M140,BalanceSheet,,false
NDS_BS11330540M170,BalanceSheet,,false
NDS_BS11330540M175,BalanceSheet,,false
NDS_BS11330540M190,BalanceSheet,,false
NDS_BS11330540M200,BalanceSheet,,false
NDS_BS11330540M220,BalanceSheet,,false
NDS_BS11330540M235,BalanceSheet,,false
NDS_BS11330540M240,BalanceSheet,,false
NDS_BS11330540M270,BalanceSheet,,false
NDS_BS11330540M275,BalanceSheet,,false
NDS_BS11330540M290,BalanceSheet,,false
NDS_BS11330600,BalanceSheet,,false
NDS_BS11330600M100,BalanceSheet,,false
NDS_BS11330600M120,BalanceSheet,,false
NDS_BS11330600M135,BalanceSheet,,false
NDS_BS11330600M140,BalanceSheet,,false
NDS_BS11330600M170,BalanceSheet,,false
NDS_BS11330600M175,BalanceSheet,,false
NDS_BS11330600M190,BalanceSheet,,false
NDS_BS11330600M200,BalanceSheet,,false
NDS_BS11330600M220,BalanceSheet,,false
NDS_BS11330600M235,BalanceSheet,,false
NDS_BS11330600M240,BalanceSheet,,false
NDS_BS11330600M270,BalanceSheet,,false
NDS_BS11330600M275,BalanceSheet,,false
NDS_BS11330600M290,BalanceSheet,,false
NDS_BS11410000,BalanceSheet,,true
NDS_BS11450100,BalanceSheet,,true
NDS_BS11450900,BalanceSheet,,true
NDS_BS11451100,BalanceSheet,,true
NDS_BS11500000,BalanceSheet,,false
NDS_BS14110100,BalanceSheet,,true
NDS_BS14110200,BalanceSheet,,false
NDS_BS14110300,BalanceSheet,,true
NDS_BS14110400,BalanceSheet,,true
NDS_BS14120100,BalanceSheet,,true
NDS_BS14120200,BalanceSheet,,false
NDS_BS14130000,BalanceSheet,,false
NDS_BS14310000,BalanceSheet,,true
NDS_BS14320000,BalanceSheet,,true
NDS_BS14330000,BalanceSheet,,true
NDS_BS14340100,BalanceSheet,,true
NDS_BS14340200,BalanceSheet,,false
NDS_BS14340300,BalanceSheet,,true
NDS_BS14340400,BalanceSheet,,true
NDS_BS14340500,BalanceSheet,,true
NDS_BS14340900,BalanceSheet,,true
NDS_BS14341000,BalanceSheet,,true
NDS_BS14341100,BalanceSheet,,true
NDS_BS14510000,BalanceSheet,,false
NDS_BS14520000,BalanceSheet,,false
NDS_BS14530000,BalanceSheet,,false
NDS_BS14535000,BalanceSheet,,false
NDS_BS14540000,BalanceSheet,,false
NDS_BS14550000,BalanceSheet,,false
NDS_BS14710000,BalanceSheet,,false
NDS_BS14720000,BalanceSheet,,false
NDS_BS14730000,BalanceSheet,,false
NDS_BS14740000,BalanceSheet,,false
NDS_BS14750000,BalanceSheet,,true
NDS_BS21110000,BalanceSheet,,false
NDS_BS21110000M300,BalanceSheet,,false
NDS_BS21110000M340,BalanceSheet,,false
NDS_BS21110000M360,BalanceSheet,,false
NDS_BS21110000M370,BalanceSheet,,false
NDS_BS21110000M395,BalanceSheet,,false
NDS_BS21120000,BalanceSheet,,false
NDS_BS21120000M300,BalanceSheet,,false
NDS_BS21120000M340,BalanceSheet,,false
NDS_BS21120000M360,BalanceSheet,,false
NDS_BS21120000M370,BalanceSheet,,false
NDS_BS21120000M395,BalanceSheet,,false
NDS_BS21130100,BalanceSheet,,false
NDS_BS21130100M300,BalanceSheet,,false
NDS_BS21130100M340,BalanceSheet,,false
NDS_BS21130100M360,BalanceSheet,,false
NDS_BS21130100M370,BalanceSheet,,false
NDS_BS21130100M395,BalanceSheet,,false
NDS_BS21130200,BalanceSheet,,false
NDS_BS21130200M300,BalanceSheet,,false
NDS_BS21130200M340,BalanceSheet,,false
NDS_BS21130200M360,BalanceSheet,,false
NDS_BS21130200M370,BalanceSheet,,false
NDS_BS21130200M395,BalanceSheet,,false
NDS_BS21130300,BalanceSheet,,false
NDS_BS21130300M300,BalanceSheet,,false
NDS_BS21130300M340,BalanceSheet,,false
NDS_BS21130300M360,BalanceSheet,,false
NDS_BS21130300M370,BalanceSheet,,false
NDS_BS21130300M395,BalanceSheet,,false
NDS_BS21130400,BalanceSheet,,false
NDS_BS21130400M300,BalanceSheet,,false
NDS_BS21130400M340,BalanceSheet,,false
NDS_BS21130400M360,BalanceSheet,,false
NDS_BS21130400M370,BalanceSheet,,false
NDS_BS21130400M395,BalanceSheet,,false
NDS_BS21130600,BalanceSheet,,false
NDS_BS21130600M300,BalanceSheet,,false
NDS_BS21130600M340,BalanceSheet,,false
NDS_BS21130600M360,BalanceSheet,,false
NDS_BS21130600M370,BalanceSheet,,false
NDS_BS21130600M395,BalanceSheet,,false
NDS_BS21140100,BalanceSheet,,false
NDS_BS21140200,BalanceSheet,,false
NDS_BS21140300,BalanceSheet,,false
NDS_BS21140700,BalanceSheet,,true
NDS_BS21140900,BalanceSheet,,false
NDS_BS21141000,BalanceSheet,,false
NDS_BS24100100,BalanceSheet,,true
NDS_BS24100200,BalanceSheet,,true
NDS_BS24210100,BalanceSheet,,false
NDS_BS24210100M600,BalanceSheet,,false
NDS_BS24210100M610,BalanceSheet,,false
NDS_BS24210100M620,BalanceSheet,,false
NDS_BS24210100M635,BalanceSheet,,false
NDS_BS24210100M670,BalanceSheet,,false
NDS_BS24210100M680,BalanceSheet,,false
NDS_BS24210100M690,BalanceSheet,,false
NDS_BS24210200,BalanceSheet,,false
NDS_BS24210200M600,BalanceSheet,,false
NDS_BS24210200M610,BalanceSheet,,false
NDS_BS24210200M620,BalanceSheet,,false
NDS_BS24210200M635,BalanceSheet,,false
NDS_BS24210200M670,BalanceSheet,,false
NDS_BS24210200M680,BalanceSheet,,false
NDS_BS24210200M690,BalanceSheet,,false
NDS_BS24220100,BalanceSheet,,false
NDS_BS24220100M600,BalanceSheet,,false
NDS_BS24220100M610,BalanceSheet,,false
NDS_BS24220100M620,BalanceSheet,,false
NDS_BS24220100M635,BalanceSheet,,false
NDS_BS24220100M670,BalanceSheet,,false
NDS_BS24220100M680,BalanceSheet,,false
NDS_BS24220100M690,BalanceSheet,,false
NDS_BS24220200,BalanceSheet,,false
NDS_BS24220200M600,BalanceSheet,,false
NDS_BS24220200M610,BalanceSheet,,false
NDS_BS24220200M620,BalanceSheet,,false
NDS_BS24220200M635,BalanceSheet,,false
NDS_BS24220200M670,BalanceSheet,,false
NDS_BS24220200M680,BalanceSheet,,false
NDS_BS24220200M690,BalanceSheet,,false
NDS_BS24230100,BalanceSheet,,false
NDS_BS24230100M600,BalanceSheet,,false
NDS_BS24230100M610,BalanceSheet,,false
NDS_BS24230100M620,BalanceSheet,,false
NDS_BS24230100M635,BalanceSheet,,false
NDS_BS24230100M670,BalanceSheet,,false
NDS_BS24230100M680,BalanceSheet,,false
NDS_BS24230100M690,BalanceSheet,,false
NDS_BS24230200,BalanceSheet,,false
NDS_BS24230200M600,BalanceSheet,,false
NDS_BS24230200M610,BalanceSheet,,false
NDS_BS24230200M620,BalanceSheet,,false
NDS_BS24230200M635,BalanceSheet,,false
NDS_BS24230200M670,BalanceSheet,,false
NDS_BS24230200M680,BalanceSheet,,false
NDS_BS24230200M690,BalanceSheet,,false
NDS_BS24240000,BalanceSheet,,true
NDS_BS24300000,BalanceSheet,,false
NDS_BS24410000,BalanceSheet,,false
NDS_BS24410000M500,BalanceSheet,,false
NDS_BS24410000M520,BalanceSheet,,false
NDS_BS24410000M535,BalanceSheet,,false
NDS_BS24410000M560,BalanceSheet,,false
NDS_BS24410000M570,BalanceSheet,,false
NDS_BS24410000M590,BalanceSheet,,false
NDS_BS24430000,BalanceSheet,,false
NDS_BS24430000M500,BalanceSheet,,false
NDS_BS24430000M520,BalanceSheet,,false
NDS_BS24430000M535,BalanceSheet,,false
NDS_BS24430000M560,BalanceSheet,,false
NDS_BS24430000M570,BalanceSheet,,false
NDS_BS24430000M590,BalanceSheet,,false
NDS_BS24440000,BalanceSheet,,false
NDS_BS24440000M500,BalanceSheet,,false
NDS_BS24440000M520,BalanceSheet,,false
NDS_BS24440000M535,BalanceSheet,,false
NDS_BS24440000M560,BalanceSheet,,false
NDS_BS24440000M570,BalanceSheet,,false
NDS_BS24440000M590,BalanceSheet,,false
NDS_BS24450000,BalanceSheet,,false
NDS_BS24450000M500,BalanceSheet,,false
NDS_BS24450000M520,BalanceSheet,,false
NDS_BS24450000M535,BalanceSheet,,false
NDS_BS24450000M560,BalanceSheet,,false
NDS_BS24450000M570,BalanceSheet,,false
NDS_BS24450000M590,BalanceSheet,,false
NDS_BS24460000,BalanceSheet,,false
NDS_BS24460000M500,BalanceSheet,,false
NDS_BS24460000M520,BalanceSheet,,false
NDS_BS24460000M535,BalanceSheet,,false
NDS_BS24460000M560,BalanceSheet,,false
NDS_BS24460000M570,BalanceSheet,,false
NDS_BS24460000M590,BalanceSheet,,false
NDS_BS24470000,BalanceSheet,,false
NDS_BS24470000M500,BalanceSheet,,false
NDS_BS24470000M520,BalanceSheet,,false
NDS_BS24470000M535,BalanceSheet,,false
NDS_BS24470000M560,BalanceSheet,,false
NDS_BS24470000M570,BalanceSheet,,false
NDS_BS24470000M590,BalanceSheet,,false
NDS_BS24480000,BalanceSheet,,false
NDS_BS24480000M500,BalanceSheet,,false
NDS_BS24480000M520,BalanceSheet,,false
NDS_BS24480000M535,BalanceSheet,,false
NDS_BS24480000M560,BalanceSheet,,false
NDS_BS24480000M570,BalanceSheet,,false
NDS_BS24480000M590,BalanceSheet,,false
NDS_BS24490000,BalanceSheet,,false
NDS_BS24490000M500,BalanceSheet,,false
NDS_BS24490000M520,BalanceSheet,,false
NDS_BS24490000M535,BalanceSheet,,false
NDS_BS24490000M560,BalanceSheet,,false
NDS_BS24490000M570,BalanceSheet,,false
NDS_BS24490000M590,BalanceSheet,,false
NDS_BS24510000,BalanceSheet,,false
NDS_BS24520000,BalanceSheet,,false
NDS_BS24530000,BalanceSheet,,true
NDS_BS24540000,BalanceSheet,,true
NDS_BS24550000,BalanceSheet,,true
NDS_BS24560000,BalanceSheet,,true
NDS_BS24570000,BalanceSheet,,true
NDS_BS24600000,BalanceSheet,,false
NDS_BS24700000,BalanceSheet,,false
NDS_BS27110000,BalanceSheet,,true
NDS_BS27120000,BalanceSheet,,true
NDS_BS27200000,BalanceSheet,,true
NDS_BS27310000,BalanceSheet,,false
NDS_BS27310000M600,BalanceSheet,,false
NDS_BS27310000M610,BalanceSheet,,false
NDS_BS27310000M620,BalanceSheet,,false
NDS_BS27310000M635,BalanceSheet,,false
NDS_BS27310000M670,BalanceSheet,,false
NDS_BS27310000M680,BalanceSheet,,false
NDS_BS27310000M690,BalanceSheet,,false
NDS_BS27320000,BalanceSheet,,false
NDS_BS27320000M600,BalanceSheet,,false
NDS_BS27320000M610,BalanceSheet,,false
NDS_BS27320000M620,BalanceSheet,,false
NDS_BS27320000M635,BalanceSheet,,false
NDS_BS27320000M670,BalanceSheet,,false
NDS_BS27320000M680,BalanceSheet,,false
NDS_BS27320000M690,BalanceSheet,,false
NDS_BS27330000,BalanceSheet,,false
NDS_BS27330000M600,BalanceSheet,,false
NDS_BS27330000M610,BalanceSheet,,false
NDS_BS27330000M620,BalanceSheet,,false
NDS_BS27330000M635,BalanceSheet,,false
NDS_BS27330000M670,BalanceSheet,,false
NDS_BS27330000M680,BalanceSheet,,false
NDS_BS27330000M690,BalanceSheet,,false
NDS_BS27340000,BalanceSheet,,true
NDS_BS27400000,BalanceSheet,,true
NDS_BS27510000,BalanceSheet,,false
NDS_BS27510000M500,BalanceSheet,,false
NDS_BS27510000M520,BalanceSheet,,false
NDS_BS27510000M535,BalanceSheet,,false
NDS_BS27510000M540,BalanceSheet,,false
NDS_BS27510000M560,BalanceSheet,,false
NDS_BS27510000M570,BalanceSheet,,false
NDS_BS27510000M590,BalanceSheet,,false
NDS_BS27520000,BalanceSheet,,false
NDS_BS27520000M500,BalanceSheet,,false
NDS_BS27520000M520,BalanceSheet,,false
NDS_BS27520000M535,BalanceSheet,,false
NDS_BS27520000M540,BalanceSheet,,false
NDS_BS27520000M560,BalanceSheet,,false
NDS_BS27520000M570,BalanceSheet,,false
NDS_BS27520000M590,BalanceSheet,,false
NDS_BS27530000,BalanceSheet,,false
NDS_BS27530000M500,BalanceSheet,,false
NDS_BS27530000M520,BalanceSheet,,false
NDS_BS27530000M535,BalanceSheet,,false
NDS_BS27530000M540,BalanceSheet,,false
NDS_BS27530000M560,BalanceSheet,,false
NDS_BS27530000M570,BalanceSheet,,false
NDS_BS27530000M590,BalanceSheet,,false
NDS_BS27540000,BalanceSheet,,false
NDS_BS27540000M500,BalanceSheet,,false
NDS_BS27540000M520,BalanceSheet,,false
