getCode,getAccountClass,getAccountType,isPartnerAllowed
NDS_BS27540000M535,BalanceSheet,,false
NDS_BS27540000M540,BalanceSheet,,false
NDS_BS27540000M560,BalanceSheet,,false
NDS_BS27540000M570,BalanceSheet,,false
NDS_BS27540000M590,BalanceSheet,,false
NDS_BS27550000,BalanceSheet,,false
NDS_BS27550000M500,BalanceSheet,,false
NDS_BS27550000M520,BalanceSheet,,false
NDS_BS27550000M535,BalanceSheet,,false
NDS_BS27550000M540,BalanceSheet,,false
NDS_BS27550000M560,BalanceSheet,,false
NDS_BS27550000M570,BalanceSheet,,false
NDS_BS27550000M590,BalanceSheet,,false
NDS_BS27560000,BalanceSheet,,false
NDS_BS27560000M500,BalanceSheet,,false
NDS_BS27560000M520,BalanceSheet,,false
NDS_BS27560000M535,BalanceSheet,,false
NDS_BS27560000M540,BalanceSheet,,false
NDS_BS27560000M560,BalanceSheet,,false
NDS_BS27560000M570,BalanceSheet,,false
NDS_BS27560000M590,BalanceSheet,,false
NDS_BS27570000,BalanceSheet,,false
NDS_BS27570000M500,BalanceSheet,,false
NDS_BS27570000M520,BalanceSheet,,false
NDS_BS27570000M535,BalanceSheet,,false
NDS_BS27570000M540,BalanceSheet,,false
NDS_BS27570000M560,BalanceSheet,,false
NDS_BS27570000M570,BalanceSheet,,false
NDS_BS27570000M590,BalanceSheet,,false
NDS_BS27580000,BalanceSheet,,false
NDS_BS27580000M500,BalanceSheet,,false
NDS_BS27580000M520,BalanceSheet,,false
NDS_BS27580000M535,BalanceSheet,,false
NDS_BS27580000M540,BalanceSheet,,false
NDS_BS27580000M560,BalanceSheet,,false
NDS_BS27580000M570,BalanceSheet,,false
NDS_BS27580000M590,BalanceSheet,,false
NDS_BS27590000,BalanceSheet,,false
NDS_BS27590000M500,BalanceSheet,,false
NDS_BS27590000M520,BalanceSheet,,false
NDS_BS27590000M535,BalanceSheet,,false
NDS_BS27590000M540,BalanceSheet,,false
NDS_BS27590000M560,BalanceSheet,,false
NDS_BS27590000M570,BalanceSheet,,false
NDS_BS27590000M590,BalanceSheet,,false
NDS_BS27605000,BalanceSheet,,false
NDS_BS27610000,BalanceSheet,,false
NDS_BS27615000,BalanceSheet,,true
NDS_BS27620000,BalanceSheet,,false
NDS_BS27625000,BalanceSheet,,true
NDS_BS27630000,BalanceSheet,,false
NDS_BS27635000,BalanceSheet,,true
NDS_BS27640000,BalanceSheet,,true
NDS_BS27645000,BalanceSheet,,false
NDS_BS27650000,BalanceSheet,,false
NDS_BS27655000,BalanceSheet,,false
NDS_BS27660000,BalanceSheet,,false
NDS_BS27665000,BalanceSheet,,false
NDS_BS27670000,BalanceSheet,,false
NDS_BS27675000,BalanceSheet,,true
NDS_BS27680000,BalanceSheet,,true
NDS_BS27690000,BalanceSheet,,true
NDS_BS27695000,BalanceSheet,,true
NDS_BS27700000,BalanceSheet,,true
NDS_BS27710000,BalanceSheet,,true
NDS_BS27715000,BalanceSheet,,true
NDS_BS31100000,BalanceSheet,,false
NDS_BS32100000,BalanceSheet,,false
NDS_BS33100000,BalanceSheet,,false
NDS_BS34100000,BalanceSheet,,false
NDS_BS35100000,BalanceSheet,,false
NDS_BS41010110,BalanceSheet,,false
NDS_BS41010120,BalanceSheet,,false
NDS_BS41010130,BalanceSheet,,false
NDS_BS41010210,BalanceSheet,,false
NDS_BS41010220,BalanceSheet,,false
NDS_BS41010230,BalanceSheet,,false
NDS_BS41010410,BalanceSheet,,false
NDS_BS41010420,BalanceSheet,,false
NDS_BS41010430,BalanceSheet,,false
NDS_BS41020110,BalanceSheet,,false
NDS_BS41020120,BalanceSheet,,false
NDS_BS41020130,BalanceSheet,,false
NDS_BS41020140,BalanceSheet,,false
NDS_BS41020210,BalanceSheet,,false
NDS_BS41020220,BalanceSheet,,false
NDS_BS41020230,BalanceSheet,,false
NDS_BS41020310,BalanceSheet,,false
NDS_BS41020320,BalanceSheet,,false
NDS_BS41020330,BalanceSheet,,false
NDS_BS41020340,BalanceSheet,,false
NDS_BS41030110,BalanceSheet,,false
NDS_BS41030120,BalanceSheet,,false
NDS_BS41030130,BalanceSheet,,false
NDS_BS41030140,BalanceSheet,,false
NDS_BS41030210,BalanceSheet,,false
NDS_BS41030220,BalanceSheet,,false
NDS_BS41030230,BalanceSheet,,false
NDS_BS41040110,BalanceSheet,,false
NDS_BS41040120,BalanceSheet,,false
NDS_BS41040130,BalanceSheet,,false
NDS_BS41040140,BalanceSheet,,false
NDS_BS41040211,BalanceSheet,,false
NDS_BS41040212,BalanceSheet,,false
NDS_BS41040213,BalanceSheet,,false
NDS_BS41040231,BalanceSheet,,false
NDS_BS41040232,BalanceSheet,,false
NDS_BS41040233,BalanceSheet,,false
NDS_BS41040234,BalanceSheet,,false
NDS_BS41040235,BalanceSheet,,false
NDS_BS41040236,BalanceSheet,,false
NDS_BS41040250,BalanceSheet,,false
NDS_BS41040260,BalanceSheet,,false
NDS_BS41040271,BalanceSheet,,false
NDS_BS41040272,BalanceSheet,,false
NDS_BS41040280,BalanceSheet,,true
NDS_BS41040290,BalanceSheet,,true
NDS_BS41040300,BalanceSheet,,true
NDS_BS41040310,BalanceSheet,,true
NDS_BS41040320,BalanceSheet,,false
NDS_BS41040330,BalanceSheet,,true
NDS_BS41052120,BalanceSheet,,false
NDS_BS41053300,BalanceSheet,,false
NDS_BS41053400,BalanceSheet,,false
NDS_BS41053570,BalanceSheet,,false
NDS_BS41053600,BalanceSheet,,true
NDS_BS41053610,BalanceSheet,,true
NDS_BS41053700,BalanceSheet,,true
NDS_BS41053710,BalanceSheet,,true
NDS_BS41053800,BalanceSheet,,false
NDS_BS41053900,BalanceSheet,,false
NDS_BS41054000,BalanceSheet,,false
NDS_BS41060110,BalanceSheet,,false
NDS_BS41060120,BalanceSheet,,false
NDS_BS41060130,BalanceSheet,,false
NDS_BS41060140,BalanceSheet,,false
NDS_BS41060150,BalanceSheet,,false
NDS_BS41060151,BalanceSheet,,false
NDS_BS41060160,BalanceSheet,,false
NDS_BS41060161,BalanceSheet,,false
NDS_BS41060162,BalanceSheet,,false
NDS_BS41060170,BalanceSheet,,false
NDS_BS41060181,BalanceSheet,,false
NDS_BS41060190,BalanceSheet,,false
NDS_BS41060210,BalanceSheet,,false
NDS_BS41060221,BalanceSheet,,false
NDS_BS41060231,BalanceSheet,,false
NDS_BS41060240,BalanceSheet,,false
NDS_BS41060250,BalanceSheet,,false
NDS_BS41060260,BalanceSheet,,false
NDS_BS41060261,BalanceSheet,,false
NDS_BS41060262,BalanceSheet,,false
NDS_BS41060311,BalanceSheet,,false
NDS_BS41060312,BalanceSheet,,false
NDS_BS41060313,BalanceSheet,,false
NDS_BS41060314,BalanceSheet,,false
NDS_BS41060315,BalanceSheet,,false
NDS_BS41060320,BalanceSheet,,false
NDS_BS41060325,BalanceSheet,,false
NDS_BS41060335,BalanceSheet,,false
NDS_BS41060340,BalanceSheet,,false
NDS_BS41060430,BalanceSheet,,false
NDS_BS41060520,BalanceSheet,,false
NDS_BS41060610,BalanceSheet,,false
NDS_BS41060620,BalanceSheet,,false
NDS_BS41060630,BalanceSheet,,false
NDS_BS41060710,BalanceSheet,,false
NDS_BS41060720,BalanceSheet,,false
NDS_BS41060810,BalanceSheet,,false
NDS_BS41060820,BalanceSheet,,false
NDS_BS41060830,BalanceSheet,,false
NDS_BS41070100,BalanceSheet,,false
NDS_BS41070100M800,BalanceSheet,,false
NDS_BS41070100M820,BalanceSheet,,false
NDS_BS41070100M835,BalanceSheet,,false
NDS_BS41070100M860,BalanceSheet,,false
NDS_BS41070100M880,BalanceSheet,,false
NDS_BS41070100M890,BalanceSheet,,false
NDS_BS41070200,BalanceSheet,,false
NDS_BS41070200M800,BalanceSheet,,false
NDS_BS41070200M810,BalanceSheet,,false
NDS_BS41070200M820,BalanceSheet,,false
NDS_BS41070200M835,BalanceSheet,,false
NDS_BS41070200M840,BalanceSheet,,false
NDS_BS41070200M860,BalanceSheet,,false
NDS_BS41070200M880,BalanceSheet,,false
NDS_BS41070200M890,BalanceSheet,,false
NDS_BS41070300,BalanceSheet,,false
NDS_BS41070400,BalanceSheet,,false
NDS_BS41070500,BalanceSheet,,false
NDS_BS41070600,BalanceSheet,,false
NDS_BS41071100,BalanceSheet,,false
NDS_BS41071100M800,BalanceSheet,,false
NDS_BS41071100M810,BalanceSheet,,false
NDS_BS41071100M820,BalanceSheet,,false
NDS_BS41071100M835,BalanceSheet,,false
NDS_BS41071100M860,BalanceSheet,,false
NDS_BS41071100M880,BalanceSheet,,false
NDS_BS41071100M890,BalanceSheet,,false
NDS_BS41071200,BalanceSheet,,false
NDS_BS41071200M800,BalanceSheet,,false
NDS_BS41071200M810,BalanceSheet,,false
NDS_BS41071200M820,BalanceSheet,,false
NDS_BS41071200M835,BalanceSheet,,false
NDS_BS41071200M840,BalanceSheet,,false
NDS_BS41071200M860,BalanceSheet,,false
NDS_BS41071200M880,BalanceSheet,,false
NDS_BS41071200M890,BalanceSheet,,false
NDS_BS41100110,BalanceSheet,,false
NDS_BS41100120,BalanceSheet,,false
NDS_BS41100130,BalanceSheet,,false
NDS_BS41100140,BalanceSheet,,false
NDS_BS41100150,BalanceSheet,,false
NDS_BS41100160,BalanceSheet,,false
NDS_BS41100210,BalanceSheet,,false
NDS_BS41100215,BalanceSheet,,false
NDS_BS41100220,BalanceSheet,,false
NDS_BS41100225,BalanceSheet,,false
NDS_BS41100230,BalanceSheet,,false
NDS_BS41100235,BalanceSheet,,false
NDS_BS41100240,BalanceSheet,,false
NDS_BS41100245,BalanceSheet,,false
NDS_BS41100250,BalanceSheet,,false
NDS_BS41100255,BalanceSheet,,false
NDS_BS41100260,BalanceSheet,,false
NDS_BS41100265,BalanceSheet,,false
NDS_BS41100270,BalanceSheet,,false
NDS_BS41100275,BalanceSheet,,false
NDS_BS41100280,BalanceSheet,,false
NDS_BS41100285,BalanceSheet,,false
NDS_BS41100290,BalanceSheet,,true
NDS_BS41100295,BalanceSheet,,true
NDS_BS42020100,BalanceSheet,,false
NDS_BS42020200,BalanceSheet,,false
NDS_BS42020300,BalanceSheet,,false
NDS_BS42020400,BalanceSheet,,false
NDS_BS42030100,BalanceSheet,,false
NDS_BS42030200,BalanceSheet,,false
NDS_BS42030300,BalanceSheet,,false
NDS_BS42030500,BalanceSheet,,false
NDS_BS42030600,BalanceSheet,,false
NDS_BS42050000,BalanceSheet,,false
NDS_BS42050100,BalanceSheet,,false
NDS_BS42050200,BalanceSheet,,false
NDS_BS43010110,BalanceSheet,,true
NDS_BS43010120,BalanceSheet,,false
NDS_BS43010130,BalanceSheet,,true
NDS_BS43010131,BalanceSheet,,false
NDS_BS43010140,BalanceSheet,,false
NDS_BS43010150,BalanceSheet,,false
NDS_BS43010160,BalanceSheet,,false
NDS_BS43010162,BalanceSheet,,true
NDS_BS43010164,BalanceSheet,,false
NDS_BS43010166,BalanceSheet,,false
NDS_BS43010170,BalanceSheet,,false
NDS_BS43011110,BalanceSheet,,false
NDS_BS43011110M700,BalanceSheet,,false
NDS_BS43011110M735,BalanceSheet,,false
NDS_BS43011110M780,BalanceSheet,,false
NDS_BS43011110M790,BalanceSheet,,false
NDS_BS43011120,BalanceSheet,,false
NDS_BS43011120M700,BalanceSheet,,false
NDS_BS43011120M735,BalanceSheet,,false
NDS_BS43011120M780,BalanceSheet,,false
NDS_BS43011120M790,BalanceSheet,,false
NDS_BS43011130,BalanceSheet,,false
NDS_BS43011130M700,BalanceSheet,,false
NDS_BS43011130M735,BalanceSheet,,false
NDS_BS43011130M780,BalanceSheet,,false
NDS_BS43011130M790,BalanceSheet,,false
NDS_BS43011210,BalanceSheet,,false
NDS_BS43011210M700,BalanceSheet,,false
NDS_BS43011210M735,BalanceSheet,,false
NDS_BS43011210M780,BalanceSheet,,false
NDS_BS43011210M790,BalanceSheet,,false
NDS_BS43011220,BalanceSheet,,false
NDS_BS43011220M700,BalanceSheet,,false
NDS_BS43011220M735,BalanceSheet,,false
NDS_BS43011220M780,BalanceSheet,,false
NDS_BS43011220M790,BalanceSheet,,false
NDS_BS43012110,BalanceSheet,,false
NDS_BS43012110M700,BalanceSheet,,false
NDS_BS43012110M735,BalanceSheet,,false
NDS_BS43012110M780,BalanceSheet,,false
NDS_BS43012110M790,BalanceSheet,,false
NDS_BS43012120,BalanceSheet,,false
NDS_BS43012120M700,BalanceSheet,,false
NDS_BS43012120M735,BalanceSheet,,false
NDS_BS43012120M780,BalanceSheet,,false
NDS_BS43012120M790,BalanceSheet,,false
NDS_BS43012210,BalanceSheet,,false
NDS_BS43012210M700,BalanceSheet,,false
NDS_BS43012210M735,BalanceSheet,,false
NDS_BS43012210M780,BalanceSheet,,false
NDS_BS43012210M790,BalanceSheet,,false
NDS_BS43012220,BalanceSheet,,false
NDS_BS43012220M700,BalanceSheet,,false
NDS_BS43012220M735,BalanceSheet,,false
NDS_BS43012220M780,BalanceSheet,,false
NDS_BS43012220M790,BalanceSheet,,false
NDS_BS43013110,BalanceSheet,,false
NDS_BS43013110M700,BalanceSheet,,false
NDS_BS43013110M735,BalanceSheet,,false
NDS_BS43013110M780,BalanceSheet,,false
NDS_BS43013110M790,BalanceSheet,,false
NDS_BS43013120,BalanceSheet,,false
NDS_BS43013120M700,BalanceSheet,,false
NDS_BS43013120M735,BalanceSheet,,false
NDS_BS43013120M780,BalanceSheet,,false
NDS_BS43013120M790,BalanceSheet,,false
NDS_BS43013210,BalanceSheet,,false
NDS_BS43013210M700,BalanceSheet,,false
NDS_BS43013210M735,BalanceSheet,,false
NDS_BS43013210M780,BalanceSheet,,false
NDS_BS43013210M790,BalanceSheet,,false
NDS_BS43013220,BalanceSheet,,false
NDS_BS43013220M700,BalanceSheet,,false
NDS_BS43013220M735,BalanceSheet,,false
NDS_BS43013220M780,BalanceSheet,,false
NDS_BS43013220M790,BalanceSheet,,false
NDS_BS43014110,BalanceSheet,,false
NDS_BS43014110M700,BalanceSheet,,false
NDS_BS43014110M735,BalanceSheet,,false
NDS_BS43014110M780,BalanceSheet,,false
NDS_BS43014110M790,BalanceSheet,,false
NDS_BS43014120,BalanceSheet,,false
NDS_BS43014120M700,BalanceSheet,,false
NDS_BS43014120M735,BalanceSheet,,false
NDS_BS43014120M780,BalanceSheet,,false
NDS_BS43014120M790,BalanceSheet,,false
NDS_BS43014210,BalanceSheet,,false
NDS_BS43014210M700,BalanceSheet,,false
NDS_BS43014210M735,BalanceSheet,,false
NDS_BS43014210M780,BalanceSheet,,false
NDS_BS43014210M790,BalanceSheet,,false
NDS_BS43014220,BalanceSheet,,false
NDS_BS43014220M700,BalanceSheet,,false
NDS_BS43014220M735,BalanceSheet,,false
NDS_BS43014220M780,BalanceSheet,,false
NDS_BS43014220M790,BalanceSheet,,false
NDS_BS43015110,BalanceSheet,,false
NDS_BS43015110M700,BalanceSheet,,false
NDS_BS43015110M735,BalanceSheet,,false
NDS_BS43015110M780,BalanceSheet,,false
NDS_BS43015110M790,BalanceSheet,,false
NDS_BS43015120,BalanceSheet,,false
NDS_BS43015120M700,BalanceSheet,,false
NDS_BS43015120M735,BalanceSheet,,false
NDS_BS43015120M780,BalanceSheet,,false
NDS_BS43015120M790,BalanceSheet,,false
NDS_BS43015210,BalanceSheet,,false
NDS_BS43015210M700,BalanceSheet,,false
NDS_BS43015210M735,BalanceSheet,,false
NDS_BS43015210M780,BalanceSheet,,false
NDS_BS43015210M790,BalanceSheet,,false
NDS_BS43015220,BalanceSheet,,false
NDS_BS43015220M700,BalanceSheet,,false
NDS_BS43015220M735,BalanceSheet,,false
NDS_BS43015220M780,BalanceSheet,,false
NDS_BS43015220M790,BalanceSheet,,false
NDS_BS43016110,BalanceSheet,,false
NDS_BS43016110M700,BalanceSheet,,false
NDS_BS43016110M735,BalanceSheet,,false
NDS_BS43016110M780,BalanceSheet,,false
NDS_BS43016110M790,BalanceSheet,,false
NDS_BS43016120,BalanceSheet,,false
NDS_BS43016120M700,BalanceSheet,,false
NDS_BS43016120M735,BalanceSheet,,false
NDS_BS43016120M780,BalanceSheet,,false
NDS_BS43016120M790,BalanceSheet,,false
NDS_BS43016210,BalanceSheet,,false
NDS_BS43016210M700,BalanceSheet,,false
NDS_BS43016210M735,BalanceSheet,,false
NDS_BS43016210M780,BalanceSheet,,false
NDS_BS43016210M790,BalanceSheet,,false
NDS_BS43016220,BalanceSheet,,false
NDS_BS43016220M700,BalanceSheet,,false
NDS_BS43016220M735,BalanceSheet,,false
NDS_BS43016220M780,BalanceSheet,,false
NDS_BS43016220M790,BalanceSheet,,false
NDS_BS43017110,BalanceSheet,,false
NDS_BS43017110M700,BalanceSheet,,false
NDS_BS43017110M735,BalanceSheet,,false
NDS_BS43017110M780,BalanceSheet,,false
NDS_BS43017110M790,BalanceSheet,,false
NDS_BS43017120,BalanceSheet,,false
NDS_BS43017120M700,BalanceSheet,,false
NDS_BS43017120M735,BalanceSheet,,false
NDS_BS43017120M780,BalanceSheet,,false
NDS_BS43017120M790,BalanceSheet,,false
NDS_BS43017210,BalanceSheet,,false
NDS_BS43017210M700,BalanceSheet,,false
NDS_BS43017210M735,BalanceSheet,,false
NDS_BS43017210M780,BalanceSheet,,false
NDS_BS43017210M790,BalanceSheet,,false
NDS_BS43017220,BalanceSheet,,false
NDS_BS43017220M700,BalanceSheet,,false
NDS_BS43017220M735,BalanceSheet,,false
NDS_BS43017220M780,BalanceSheet,,false
NDS_BS43017220M790,BalanceSheet,,false
NDS_BS43021100,BalanceSheet,,false
NDS_BS43021100M700,BalanceSheet,,false
NDS_BS43021100M735,BalanceSheet,,false
NDS_BS43021100M780,BalanceSheet,,false
NDS_BS43021100M790,BalanceSheet,,false
NDS_BS43021130,BalanceSheet,,false
NDS_BS43021130M700,BalanceSheet,,false
NDS_BS43021130M735,BalanceSheet,,false
NDS_BS43021130M780,BalanceSheet,,false
NDS_BS43021130M790,BalanceSheet,,false
NDS_BS43021200,BalanceSheet,,false
NDS_BS43021200M700,BalanceSheet,,false
NDS_BS43021200M735,BalanceSheet,,false
NDS_BS43021200M780,BalanceSheet,,false
NDS_BS43021200M790,BalanceSheet,,false
NDS_BS43022100,BalanceSheet,,false
NDS_BS43022100M700,BalanceSheet,,false
NDS_BS43022100M735,BalanceSheet,,false
NDS_BS43022100M780,BalanceSheet,,false
NDS_BS43022100M790,BalanceSheet,,false
NDS_BS43022200,BalanceSheet,,false
NDS_BS43022200M700,BalanceSheet,,false
NDS_BS43022200M735,BalanceSheet,,false
NDS_BS43022200M780,BalanceSheet,,false
NDS_BS43022200M790,BalanceSheet,,false
NDS_BS43023100,BalanceSheet,,false
NDS_BS43023100M700,BalanceSheet,,false
NDS_BS43023100M735,BalanceSheet,,false
NDS_BS43023100M780,BalanceSheet,,false
NDS_BS43023100M790,BalanceSheet,,false
NDS_BS43023200,BalanceSheet,,false
NDS_BS43023200M700,BalanceSheet,,false
NDS_BS43023200M735,BalanceSheet,,false
NDS_BS43023200M780,BalanceSheet,,false
NDS_BS43023200M790,BalanceSheet,,false
NDS_BS43024100,BalanceSheet,,false
NDS_BS43024100M700,BalanceSheet,,false
NDS_BS43024100M735,BalanceSheet,,false
NDS_BS43024100M780,BalanceSheet,,false
NDS_BS43024100M790,BalanceSheet,,false
NDS_BS43024200,BalanceSheet,,false
NDS_BS43024200M700,BalanceSheet,,false
NDS_BS43024200M735,BalanceSheet,,false
NDS_BS43024200M780,BalanceSheet,,false
NDS_BS43024200M790,BalanceSheet,,false
NDS_BS43025100,BalanceSheet,,false
NDS_BS43025100M700,BalanceSheet,,false
NDS_BS43025100M735,BalanceSheet,,false
NDS_BS43025100M780,BalanceSheet,,false
NDS_BS43025100M790,BalanceSheet,,false
NDS_BS43025200,BalanceSheet,,false
NDS_BS43025200M700,BalanceSheet,,false
NDS_BS43025200M735,BalanceSheet,,false
NDS_BS43025200M780,BalanceSheet,,false
NDS_BS43025200M790,BalanceSheet,,false
NDS_BS43026100,BalanceSheet,,false
NDS_BS43026100M700,BalanceSheet,,false
NDS_BS43026100M735,BalanceSheet,,false
NDS_BS43026100M780,BalanceSheet,,false
NDS_BS43026100M790,BalanceSheet,,false
NDS_BS43026200,BalanceSheet,,false
NDS_BS43026200M700,BalanceSheet,,false
NDS_BS43026200M735,BalanceSheet,,false
NDS_BS43026200M780,BalanceSheet,,false
NDS_BS43026200M790,BalanceSheet,,false
NDS_BS43027100,BalanceSheet,,false
NDS_BS43027100M700,BalanceSheet,,false
NDS_BS43027100M735,BalanceSheet,,false
NDS_BS43027100M780,BalanceSheet,,false
NDS_BS43027100M790,BalanceSheet,,false
NDS_BS43027200,BalanceSheet,,false
NDS_BS43027200M700,BalanceSheet,,false
NDS_BS43027200M735,BalanceSheet,,false
NDS_BS43027200M780,BalanceSheet,,false
NDS_BS43027200M790,BalanceSheet,,false
NDS_BS43028000,BalanceSheet,,false
NDS_BS43028000M700,BalanceSheet,,false
NDS_BS43028000M735,BalanceSheet,,false
NDS_BS43030500,BalanceSheet,,false
NDS_BS43030500M135,BalanceSheet,,false
NDS_BS43030500M140,BalanceSheet,,false
NDS_BS43030500M145,BalanceSheet,,false
NDS_BS43030600,BalanceSheet,,false
