getCode,getAccountType,getAccountClass,isPartnerAllowed,companyName,profitCenterName,isNotAllocated,ICRname,IRCisNotAllocated,isVKAllowed,isSEANAllowed,isExternal,dataScenarioType,partnerCode,currencyCode
1,AllocationFormula,AssetPartner,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
2,BalanceSheet,AssetPartner,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
3,Logistics,AssetPartner,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
4,PLStatement,AssetPartner,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
5,SalesReporting,AssetPartner,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
6,AllocationFormula,Customer,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
7,BalanceSheet,Customer,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
8,Logistics,Customer,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
9,PLStatement,Customer,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
10,SalesReporting,Customer,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
11,AllocationFormula,Employees,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
12,BalanceSheet,Employees,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
13,Logistics,Employees,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
14,PLStatement,Employees,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
15,SalesReporting,Employees,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
16,AllocationFormula,PrognosisNumOfAdmDecember,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
17,BalanceSheet,PrognosisNumOfAdmDecember,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
18,Logistics,PrognosisNumOfAdmDecember,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
19,PLStatement,PrognosisNumOfAdmDecember,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
20,SalesReporting,PrognosisNumOfAdmDecember,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
21,AllocationFormula,PrognosisNumOfAdmMPlus1,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
22,BalanceSheet,PrognosisNumOfAdmMPlus1,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
23,Logistics,PrognosisNumOfAdmMPlus1,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
24,PLStatement,PrognosisNumOfAdmMPlus1,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
25,SalesReporting,PrognosisNumOfAdmMPlus1,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
26,AllocationFormula,PrognosisNumOfAdmMPlus2,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
27,BalanceSheet,PrognosisNumOfAdmMPlus2,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
28,Logistics,PrognosisNumOfAdmMPlus2,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
29,PLStatement,PrognosisNumOfAdmMPlus2,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
30,SalesReporting,PrognosisNumOfAdmMPlus2,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
31,AllocationFormula,PrognosisOperatingResult,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
32,BalanceSheet,PrognosisOperatingResult,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
33,Logistics,PrognosisOperatingResult,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
34,PLStatement,PrognosisOperatingResult,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
35,SalesReporting,PrognosisOperatingResult,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
36,AllocationFormula,PrognosisSales,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
37,BalanceSheet,PrognosisSales,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
38,Logistics,PrognosisSales,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
39,PLStatement,PrognosisSales,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
40,SalesReporting,PrognosisSales,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
41,AllocationFormula,SEAN,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
42,BalanceSheet,SEAN,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
43,Logistics,SEAN,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
44,PLStatement,SEAN,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
45,SalesReporting,SEAN,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
46,AllocationFormula,SML,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
47,BalanceSheet,SML,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
48,Logistics,SML,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
49,PLStatement,SML,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
50,SalesReporting,SML,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
51,AllocationFormula,SMLGrossProfit,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
52,BalanceSheet,SMLGrossProfit,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
53,Logistics,SMLGrossProfit,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
54,PLStatement,SMLGrossProfit,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
55,SalesReporting,SMLGrossProfit,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
56,AllocationFormula,SMLPotential,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
57,BalanceSheet,SMLPotential,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
58,Logistics,SMLPotential,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
59,PLStatement,SMLPotential,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
60,SalesReporting,SMLPotential,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
61,AllocationFormula,SpecialAnalyses,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
62,BalanceSheet,SpecialAnalyses,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
63,Logistics,SpecialAnalyses,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
64,PLStatement,SpecialAnalyses,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
65,SalesReporting,SpecialAnalyses,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
66,AllocationFormula,SpecialAnalysesNumOfInvoicingDays,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
67,BalanceSheet,SpecialAnalysesNumOfInvoicingDays,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
68,Logistics,SpecialAnalysesNumOfInvoicingDays,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
69,PLStatement,SpecialAnalysesNumOfInvoicingDays,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
70,SalesReporting,SpecialAnalysesNumOfInvoicingDays,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
71,AllocationFormula,SpecialAnalysesServiceDegree,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
72,BalanceSheet,SpecialAnalysesServiceDegree,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
73,Logistics,SpecialAnalysesServiceDegree,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
74,PLStatement,SpecialAnalysesServiceDegree,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
75,SalesReporting,SpecialAnalysesServiceDegree,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
76,AllocationFormula,VK,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
77,BalanceSheet,VK,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
78,Logistics,VK,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
79,PLStatement,VK,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
80,SalesReporting,VK,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
81,AllocationFormula,,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
82,BalanceSheet,,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
83,Logistics,,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
84,PLStatement,,FALSE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU
85,SalesReporting,,TRUE,test,test,TRUE,test,TRUE,TRUE,TRUE,TRUE,Actual,test,EU